amfi_code,alpha,beta
100016,0.03647692950117703,-1.3641475980777405e-06
100025,0.045278590325506116,-4.166881917758716e-06
100033,0.27627904697040967,-7.162602701467179e-06
101206,0.21347577982648566,2.0118351717407512e-06
101207,0.11807971890358172,-1.9103114984437292e-05
101208,0.06091908610132275,-8.492090728609879e-08
102885,0.17355704234326,-6.304423223325498e-06
102886,0.0155881982672323,2.076557530039915e-05
102887,0.15889112167888905,6.417308075533098e-06
118632,0.2157410964169068,3.944915769933607e-06
118633,0.14945499755703132,1.006234639378178e-05
118634,0.17773174257531799,7.901012927086704e-07
118635,0.1436214714770606,1.3227246603249608e-05
118636,0.052556338229593505,-3.0412537438137353e-06
119092,0.07504145051279694,-9.87452861478967e-06
119093,0.07563634864718136,1.28665128098891e-05
119094,0.2772837130899227,-3.188410474098665e-05
119095,0.04670963707441095,-1.294916668297771e-06
119120,0.05525895068144256,1.293282877904515e-06
119551,0.22241040201940618,1.4816281538625648e-05
119552,0.20826031007158308,-1.7834305386424972e-05
119598,0.30481625575801946,-3.7119777015155535e-06
119599,0.058304038470510716,-1.3011094576806545e-05
120503,0.17669420570952574,-1.546729435219475e-06
120504,0.21129907865050612,1.973642857707887e-06
120505,0.2918380380766329,1.3998581606274064e-06
120506,0.1566538037444949,1.2326552210066356e-05
120507,0.06774144099919706,-5.034562817786485e-07
120841,0.14023394698970798,-1.492513303752651e-05
120842,0.0835062248009694,-8.430330790740879e-06
120843,0.26964847682514015,5.075381870581118e-06
120844,0.06455430125393054,-1.6935782134855596e-08
125497,0.17658805245724526,3.8001176596758544e-06
125498,0.12735641649171003,-1.2348957520998435e-05
148567,0.27924304979830245,-1.4909232677238092e-05
148568,0.2113464372873768,-5.890640679617574e-06
148569,0.2827576882488219,8.658866526830267e-07
149322,0.11673083317386003,2.5561871993985158e-05
149323,0.2799309005305914,-2.409497889891595e-05
149324,0.2897336667779691,1.9240520598077626e-05
